TLB0_2018-04-14_21-47-27.png,5.963921,0
TLB2_2018-04-14_21-47-27.png,6.326588,-4
TLB3_2018-04-14_21-47-28.png,6.755161,0
TLB4_2018-04-14_21-47-28.png,7.216727,0
TLB5_2018-04-14_21-47-28.png,7.667664,4
TLB6_2018-04-14_21-47-28.png,8.0987,1
TLB7_2018-04-14_21-47-29.png,8.489104,5
TLB8_2018-04-14_21-47-29.png,8.924049,0
TLB9_2018-04-14_21-47-29.png,9.266069,0
TLB10_2018-04-14_21-47-29.png,9.652136,0
TLB11_2018-04-14_21-47-30.png,9.986992,0
TLB12_2018-04-14_21-47-30.png,10.39528,0
TLB13_2018-04-14_21-47-30.png,10.39621,0
TLB14_2018-04-14_21-47-30.png,10.30252,0
TLB15_2018-04-14_21-47-30.png,10.63458,0
TLB16_2018-04-14_21-47-31.png,11.05853,0
TLB17_2018-04-14_21-47-31.png,11.39466,0
TLB18_2018-04-14_21-47-31.png,11.7951,0
TLB19_2018-04-14_21-47-31.png,12.07386,0
TLB20_2018-04-14_21-47-32.png,12.48481,0
TLB21_2018-04-14_21-47-32.png,12.85938,0
TLB22_2018-04-14_21-47-32.png,13.19754,0
TLB23_2018-04-14_21-47-32.png,13.3181,0
TLB24_2018-04-14_21-47-33.png,13.20654,0
TLB25_2018-04-14_21-47-33.png,13.12484,0
TLB26_2018-04-14_21-47-33.png,13.05344,-5
TLB27_2018-04-14_21-47-33.png,13.18795,-11
TLB28_2018-04-14_21-47-33.png,13.18653,-16
TLB29_2018-04-14_21-47-34.png,13.17454,-10
TLB30_2018-04-14_21-47-34.png,13.05807,-10
TLB31_2018-04-14_21-47-34.png,13.27273,-16
TLB32_2018-04-14_21-47-34.png,13.34659,-22
TLB33_2018-04-14_21-47-35.png,13.28148,-27
TLB34_2018-04-14_21-47-35.png,13.16166,-28
TLB35_2018-04-14_21-47-35.png,12.96727,-22
TLB36_2018-04-14_21-47-35.png,12.72441,-22
TLB37_2018-04-14_21-47-36.png,13.00186,-18
TLB38_2018-04-14_21-47-36.png,13.34562,-20
TLB39_2018-04-14_21-47-36.png,13.61656,-15
TLB40_2018-04-14_21-47-36.png,13.97657,-15
TLB41_2018-04-14_21-47-37.png,14.38302,-9.000003
TLB42_2018-04-14_21-47-37.png,14.87326,-3.000003
TLB43_2018-04-14_21-47-37.png,15.4856,3
TLB44_2018-04-14_21-47-37.png,16.06758,0
TLB45_2018-04-14_21-47-37.png,16.56922,5
TLB46_2018-04-14_21-47-38.png,17.05999,7.000001
TLB47_2018-04-14_21-47-38.png,17.58974,1.000001
TLB48_2018-04-14_21-47-38.png,17.82665,0
TLB49_2018-04-14_21-47-38.png,18.0157,0
TLB50_2018-04-14_21-47-39.png,18.32449,0
TLB51_2018-04-14_21-47-39.png,18.69146,0
TLB52_2018-04-14_21-47-39.png,19.07405,0
TLB53_2018-04-14_21-47-39.png,19.45566,0
TLB54_2018-04-14_21-47-40.png,19.83456,0
TLB55_2018-04-14_21-47-40.png,20.14923,0
TLB56_2018-04-14_21-47-40.png,20.52596,0
TLB57_2018-04-14_21-47-40.png,20.90163,0
TLB58_2018-04-14_21-47-40.png,21.27614,0
TLB0_2018-04-14_21-47-46.png,21.23849,-5
TLB60_2018-04-14_21-47-46.png,17.57076,-11
TLB61_2018-04-14_21-47-47.png,13.39229,-17
TLB62_2018-04-14_21-47-47.png,11.58083,-23
TLB63_2018-04-14_21-47-47.png,13.42777,-29
TLB64_2018-04-14_21-47-47.png,12.35514,-30
TLB65_2018-04-14_21-47-47.png,11.36129,-25
TLB66_2018-04-14_21-47-48.png,11.43423,-19
TLB67_2018-04-14_21-47-48.png,11.81017,-13
TLB68_2018-04-14_21-47-48.png,12.26941,-13
TLB69_2018-04-14_21-47-48.png,12.62192,-19
TLB70_2018-04-14_21-47-49.png,12.74125,-24
TLB71_2018-04-14_21-47-49.png,12.74316,-28
TLB72_2018-04-14_21-47-49.png,12.87376,-22
TLB73_2018-04-14_21-47-49.png,13.10733,-16
TLB74_2018-04-14_21-47-50.png,13.55214,-10
TLB75_2018-04-14_21-47-50.png,13.95523,-5.000003
TLB76_2018-04-14_21-47-50.png,14.53266,1
TLB77_2018-04-14_21-47-50.png,15.15447,7
TLB78_2018-04-14_21-47-50.png,15.78007,13
TLB79_2018-04-14_21-47-51.png,16.32311,17
TLB80_2018-04-14_21-47-51.png,16.71696,11
TLB81_2018-04-14_21-47-51.png,16.5313,10
TLB0_2018-04-14_21-47-56.png,15.48402,-12
TLB83_2018-04-14_21-47-56.png,15.28583,-7.000003
TLB84_2018-04-14_21-47-57.png,15.48329,-1.000003
TLB85_2018-04-14_21-47-57.png,16.12543,0
TLB86_2018-04-14_21-47-57.png,16.22783,-5
TLB87_2018-04-14_21-47-57.png,16.41323,0
TLB88_2018-04-14_21-47-57.png,16.34043,3
TLB89_2018-04-14_21-47-58.png,16.70935,5
TLB90_2018-04-14_21-47-58.png,16.9647,0
TLB91_2018-04-14_21-47-58.png,16.85501,4
TLB92_2018-04-14_21-47-58.png,17.04441,0
TLB93_2018-04-14_21-47-59.png,16.87185,4
TLB94_2018-04-14_21-47-59.png,17.11794,5
TLB95_2018-04-14_21-47-59.png,17.31868,3
TLB96_2018-04-14_21-47-59.png,17.4101,1
TLB97_2018-04-14_21-48-00.png,17.28069,3
TLB98_2018-04-14_21-48-00.png,17.42685,0
TLB99_2018-04-14_21-48-00.png,17.32113,5
TLB100_2018-04-14_21-48-00.png,17.60849,0
TLB101_2018-04-14_21-48-00.png,17.58989,2
